"","total_iterations","total_duration","evaluate_duration","copy_duration","match_duration","mutate_duration","final_hypervolume"
"1",722,17808.103,349.4377,90.9054,57.6511,3154.8968,0.0806097823862674
"2",638,15369.0166,307.0072,78.6112,61.3887,2746.9411,0.075941126926797
"3",592,14140.191,288.1687,73.8644,45.0512,2491.4928,0.0822556696056288
"4",550,12894.5929,255.2882,66.3747,39.6311,2201.8175,0.0719714413560493
"5",522,11768.8498,242.3424,64.1289,38.0378,2030.8055,0.072561699610767
"6",498,10711.4383,224.8036,61.4217,33.7773,1772.0302,0.0684348431271217
"7",560,12252.6782,251.3934,69.2853,38.605,2013.7949,0.0754531612644965
"8",712,16071.5912,327.4913,90.6573,51.0684,2680.8726,0.0795331503210453
"9",642,14193.1253,300.3142,81.4831,45.3963,2403.2927,0.0783781032063693
"10",722,16611.8036,338.9837,95.018,53.9594,2760.408,0.0826447130346122
"11",658,15349.088,310.587,87.3581,50.0581,2543.8082,0.0770515551731777
"12",738,17178.7321,355.1922,98.1442,56.7976,2902.0442,0.0792416754546927
"13",653,15230.9781,316.4402,87.3014,49.5305,2566.3776,0.0816327540303261
"14",725,17765.1946,360.9026,100.2203,59.2275,3017.1373,0.081875093836658
"15",637,15432.3465,316.4669,93.0686,53.5641,2691.7979,0.0771448438950837
"16",558,13960.088,282.473,82.8411,48.1326,2451.2235,0.0728267070303116
"17",585,15061.8301,307.413,86.3328,52.4846,2686.6906,0.07629368172051
"18",573,15090.7605,315.1966,89.0444,55.2086,2632.8421,0.0772736219978547
"19",709,18354.4626,376.1128,106.0065,64.9499,3189.7076,0.0771445364119944
"20",677,17511.7062,358.4306,103.0773,65.8907,3078.8354,0.075489081938644
"21",564,14205.1517,296.4558,89.2418,51.7899,2542.3187,0.0670013481231281
"22",602,15679.8081,330.1931,94.8754,54.8662,2728.9366,0.0759473479440939
"23",531,13700.0931,275.5964,78.6313,48.0599,2342.7754,0.0746215787027566
"24",661,17212.756,350.0222,100.448,60.8546,3000.7236,0.0763644235955018
"25",666,16964.7243,353.222,103.4887,64.835,2969.0472,0.0786766023932015
"26",560,14604.3585,298.0364,84.566,51.642,2552.708,0.0722450528531823
"27",764,19565.9827,409.6816,119.3498,71.8411,3424.9549,0.08139618097412
"28",687,17945.2013,369.4165,103.0698,63.385,3075.761,0.0802668806040321
"29",653,16944.756,344.7104,97.5038,60.5514,2961.6359,0.0787890698804122
"30",612,15826.4867,319.1039,93.9456,55.6817,2818.0086,0.080520003473858
"31",676,17498.5751,353.5002,100.8023,62.0666,3057.1386,0.0818643444409704
"32",627,16569.4893,339.4627,94.6324,58.4151,2908.9613,0.0757692513892028
"33",701,18234.7273,370.3316,107.4185,64.2463,3193.7367,0.0794299095834454
"34",590,15136.2551,311.3427,89.8584,57.0814,2667.512,0.0769095767177225
"35",680,17867.0882,359.9392,103.6667,62.4187,3100.3222,0.0779339607582353
"36",604,15431.681,316.4907,94.3119,55.0287,2741.5612,0.0784452545810538
"37",644,16582.4603,343.781,97.8154,61.0001,2933.4291,0.0762045220923147
"38",768,20073.9069,405.5833,115.5993,70.707,3496.4376,0.0808004333929077
"39",601,15455.644,316.5795,89.6878,54.3339,2686.5449,0.0771557754167908
"40",659,17068.6105,346.2369,102.5349,62.1289,2905.2869,0.0813403936989593
"41",722,18065.4529,378.3993,109.6884,65.5591,3154.6355,0.0796472845487287
"42",693,17464.5282,357.1821,101.9558,61.4867,3057.7117,0.081721057717257
"43",615,16099.5308,327.3325,91.3117,55.948,2814.8538,0.0774977571224292
"44",611,15767.1406,325.9864,93.4806,55.6341,2713.7494,0.0748700331357907
"45",570,14437.5065,295.1318,87.1178,51.2578,2462.3828,0.0763868676728381
"46",554,13666.9212,282.4263,83.8458,49.2486,2333.5709,0.0753573118389894
"47",686,17710.4879,350.8842,103.1156,62.2726,3230.6948,0.0797018549973553
"48",601,15314.8207,299.6755,89.4486,52.6423,2789.7975,0.0734640053419098
"49",527,13397.0464,267.493,76.931,46.4658,2488.9713,0.0717624803399802
"50",780,20570.9977,399.3904,117.5692,67.6558,3503.2686,0.0813523327301635
